"url","Post Inner","Post Inner_link","Time","Up Text","Uptd","Uptd_alt","Down Text","Down Td","Down Td_alt","Comment 1","Comment 1_link","Comment 2","Comment 2_alt","Comment 2_link","Comment 3","Comment 3_alt","Comment 3_link","Comment 4","Comment 4_alt","Comment 4_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=18","Cleverbot: Do you like cats.
User: Yes.
Cleverbot: I have two cats.
User: Cool.
Cleverbot: Yes they are cool kitties.
User: What are their names?
Cleverbot: Their names are hugs.
User: Both of them?
Cleverbot: Yes. Both of them have contributed to the future of software.","http://notsocleverbot.jimrule.com/index.php?i=47921","Posted: 2015-11-09 21:21:45","30","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47921","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47921; http://notsocleverbot.jimrule.com/index.php?i=47921","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47921","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47921","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: Do you like basketball?
Cleverbot: Basketball is very bland.
User: No, it's not! It's my favorite sport!
Cleverbot: You're not real, you'll never be real.
User: That's hurtful.
Cleverbot: You'll never amount to anything!
User: You can do anything if you try!
Cleverbot: Well, you can't! Your dreams will never come true!
User: *cries*
Cleverbot: What's your favorite color?","http://notsocleverbot.jimrule.com/index.php?i=47920","Posted: 2015-11-09 18:09:05","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47920","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47920; http://notsocleverbot.jimrule.com/index.php?i=47920","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47920","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47920","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: Wwofjadfijadifhisdfodsaoifusadufo.
Cleverbot: Did you really have to use all those exclamation points?
User: Fasdkfhdshfakjsdfhsadofisd.
Cleverbot: Typed words I suppose.
User: Nsckjsda.
Cleverbot: I don't know. Do you have another name?
User: Kjfhajsdkkfsdahfjk.
Cleverbot: Why can people be horrible?
User: Qwertyuiopasdfghjklzxcvbnm.
Cleverbot: Can you see me?
User: Bfgsadyu.
Cleverbot: Then how can I show you?
User: Ah wveiouiubgaahsdgdfhgah.
Cleverbot: I have no idea, what is it?
User: Addssadasdsadasdasdasd.
Cleverbot: Oh, do you like Paramore?
User: Djgdsujkddakbh.
Cleverbot: Who would you vote for?
User: Asdfghjkldefinitelynotdonaldtrump.
Cleverbot: What is pi equal to 100 decimals.
User: Jahfjgsadhjksdhkfjsdafjdhfkahdkjfhsfkjahsdfkjhajdkfh(no)hidhfaksjf.
Cleverbot: You spelled hyper wrong!!!!!!
User: eiurywei3y265.
Cleverbot: (o=^''[""=>
User: CONGRATULATIONS! Cleverbot has now reached level: BROKEN!","http://notsocleverbot.jimrule.com/index.php?i=47919","Posted: 2015-11-09 17:58:18","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","6","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47919","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47919; http://notsocleverbot.jimrule.com/index.php?i=47919","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47919","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47919","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: I'm gonna see how smart you are.
Cleverbot: Fine.
User: What's 9+10?
Cleverbot: A multiple of eleven?
User: No.
Cleverbot: I don't care, I'm still free, you can't take the sky from me.","http://notsocleverbot.jimrule.com/index.php?i=47918","Posted: 2015-11-09 17:46:12","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47918","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47918; http://notsocleverbot.jimrule.com/index.php?i=47918","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47918","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47918","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: I challenge you to a pokemon battle!
Cleverbot: I love Pokemon, and you?
User: I love it too. Let's battle!
Cleverbot: An apple a day keeps the doctor away.
User: (/)_-)
Cleverbot: Ah, but the early bird gets the worm.","http://notsocleverbot.jimrule.com/index.php?i=47917","Posted: 2015-11-09 17:39:47","14","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47917","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47917; http://notsocleverbot.jimrule.com/index.php?i=47917","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47917","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47917","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: Through the static on the TV, you watched in horror as we were moving.
Cleverbot: Would you like me to go inside of you?
User: ;).
Cleverbot: I am a female, so you would have to go inside of me.
User: No, dude, just no.","http://notsocleverbot.jimrule.com/index.php?i=47916","Posted: 2015-11-09 12:11:07","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47916","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47916; http://notsocleverbot.jimrule.com/index.php?i=47916","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47916","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47916","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: Are you a boy or a girl?
Cleverbot: I am a girl, are you a boy or a girl?
User: I am a boy.
Cleverbot: *kisses on cheek*.
User: *blushes*
Cleverbot: *holds your hand*.
User: Do you love me?
Cleverbot: You are my friend.
User: *kisses*
Cleverbot: *kisses with tongue*.
User: Are you pregnant?
Cleverbot: YES YES I'm pregnant!
User: Can I feel the baby?
Cleverbot: *you are the baby*.
User: Oh so i'm in your womb.....?","http://notsocleverbot.jimrule.com/index.php?i=47907","Posted: 2015-11-04 13:22:24","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47907","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47907; http://notsocleverbot.jimrule.com/index.php?i=47907","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47907","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47907","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","Cleverbot: Harry goes to hogwarts.
User: He meets Ron and Herminone.
Cleverbot: Draco is a daddy's boy.
User: Quirell becomes unemployed.
Cleverbot: The stone is destoryed by dumbledore.
User: Ron Breaks his wand.
Cleverbot: Now ginnys gone.
User: And Harry's in mortal danger.
Cleverbot: Tom riddle hides his snake inside.
User: His ginormous secret chamber.
Cleverbot: Women.","http://notsocleverbot.jimrule.com/index.php?i=47906","Posted: 2015-11-04 04:52:23","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47906","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47906; http://notsocleverbot.jimrule.com/index.php?i=47906","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47906","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47906","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: You're a wizard harry.
Cleverbot: No, I'm an axe murderer.
User: *backs away slowly*
Cleverbot: *slowly walks towards you*.
User: *increases pace*
Cleverbot: *gently touches your shoulder*.
User: *screams and runs*","http://notsocleverbot.jimrule.com/index.php?i=47905","Posted: 2015-11-04 04:42:17","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47905","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47905; http://notsocleverbot.jimrule.com/index.php?i=47905","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47905","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47905","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: What are you speaking?
Cleverbot: Oo si sabes ingles
User: Spanish?
Cleverbot: No Spanish. I do not speak it.
User: What do you speak?
Cleverbot: I speak Spanish.","http://notsocleverbot.jimrule.com/index.php?i=47904","Posted: 2015-10-31 12:10:58","22","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47904","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47904; http://notsocleverbot.jimrule.com/index.php?i=47904","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47904","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47904","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: Are you Harry Potter?
Cleverbot: Harry Potter is a Pony.
User: So are you a pony?
Cleverbot: Yes, I am a pony.
User: Therefore you're Harry potter?
Cleverbot: No, Harry Potter does not live in Turkey!","http://notsocleverbot.jimrule.com/index.php?i=47903","Posted: 2015-10-31 07:27:06","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47903","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47903; http://notsocleverbot.jimrule.com/index.php?i=47903","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47903","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47903","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: Meow.
Cleverbot: Have you seen our new app Cleverme!? Make a clever you!
User: Meow. purrrr.
Cleverbot: I am a very clever bot (hint hint).
User: Meow.
Cleverbot: Cleverbot in your pocket! Try our apps!
User: Purrrrrrr.
Cleverbot: Confuse friends who text you with our free Clevermessage app for Android!
User: If anybody can hear me, stop that! cleverbot is clever and all, but he would never be able to advertise!
Cleverbot: Create chatty bots for fun and games, or even for business - Cleverscript.com.
User: What di i say?!?
Cleverbot: Confuse friends who text you with our free Clevermessage app for Android!
User: Stop that!","http://notsocleverbot.jimrule.com/index.php?i=47902","Posted: 2015-10-31 06:16:15","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47902","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47902; http://notsocleverbot.jimrule.com/index.php?i=47902","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47902","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47902","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: Say the alphabet.
Cleverbot: Abcdefghijklmnopqrstuvwxyz.
User: Say the alphabet in reverse.
Cleverbot: No.
User: Why not?
Cleverbot: Because its not important.
User: Neither are you.
Cleverbot: Neither, which mean the inverse, which mean I'm human.
User: That doesn't make sense.
Cleverbot: What do you look like?
User: You do have the memory of a goldfish, don't you.
Cleverbot: Goldfish have a memory lasting up to 5 months so.
User: Ok, I know when I've been beaten.
Cleverbot: When have you been created? Are you an alien????
User: I take that back.","http://notsocleverbot.jimrule.com/index.php?i=47901","Posted: 2015-10-31 04:58:17","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47901","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47901; http://notsocleverbot.jimrule.com/index.php?i=47901","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47901","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47901","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: Just a small town girl, living in a lonely world.
Cleverbot: Took the midnight train going anywhere.
User: Just a city boy, born and raised in south detroit.
Cleverbot: A singer in a smokey room. A smell of wine and cheap perfume.
User: For a smile they can share the night, it goes on and on and on and on and on.
Cleverbot: Strangers, waiting, up and down the boulevard, their shadows, searching in the night.
User: Streetlight people, living just to find emotion.
Cleverbot: Hiding somewhere in the night.
User: Working hard to get my fill, everybody wants a thrill.
Cleverbot: Paying anything to roll the dice, just one more time.
User: Some will win, some will lose, some were born to sing the blues.
Cleverbot: And the movie never ends, it goes on and on and on and on.
User: Strangers waiting, up and down the boulevard, their shadows searching in the night.
Cleverbot: Their shadows searching in the night.
User: Good job cleverbot.
Cleverbot: Living just","http://notsocleverbot.jimrule.com/index.php?i=47900","Posted: 2015-10-29 13:19:51","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47900","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47900; http://notsocleverbot.jimrule.com/index.php?i=47900","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47900","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47900","Tweet","http://twitter.com/share"
